timestamp,open,high,low,close,volume,cds_premium_monthly,sa_treasury_yield_zar,usd_zar_rate
2024-02-01 00:00:00,1.020,1.021,1.019,1.020,1250000,2.14,8.45,18.47
2024-02-01 00:01:00,1.021,1.022,1.020,1.021,890000,2.15,8.46,18.48
2024-02-01 00:02:00,1.020,1.021,1.019,1.020,1100000,2.14,8.45,18.47
2024-02-01 00:03:00,1.022,1.023,1.021,1.022,950000,2.16,8.47,18.49
2024-02-01 00:04:00,1.023,1.024,1.022,1.023,1200000,2.17,8.48,18.50
2024-02-01 00:05:00,1.024,1.025,1.023,1.024,1050000,2.18,8.49,18.51
2024-02-01 00:06:00,1.023,1.024,1.022,1.023,980000,2.17,8.48,18.50
2024-02-01 00:07:00,1.022,1.023,1.021,1.022,1120000,2.16,8.47,18.49
2024-02-01 00:08:00,1.021,1.022,1.020,1.021,890000,2.15,8.46,18.48
2024-02-01 00:09:00,1.020,1.021,1.019,1.020,1250000,2.14,8.45,18.47
2024-02-01 00:10:00,1.021,1.022,1.020,1.021,1100000,2.15,8.46,18.48
2024-02-01 00:11:00,1.022,1.023,1.021,1.022,950000,2.16,8.47,18.49
2024-02-01 00:12:00,1.023,1.024,1.022,1.023,1200000,2.17,8.48,18.50
2024-02-01 00:13:00,1.024,1.025,1.023,1.024,1050000,2.18,8.49,18.51
2024-02-01 00:14:00,1.023,1.024,1.022,1.023,980000,2.17,8.48,18.50
2024-02-01 00:15:00,1.022,1.023,1.021,1.022,1120000,2.16,8.47,18.49
2024-02-01 00:16:00,1.021,1.022,1.020,1.021,890000,2.15,8.46,18.48
2024-02-01 00:17:00,1.020,1.021,1.019,1.020,1250000,2.14,8.45,18.47
2024-02-01 00:18:00,1.021,1.022,1.020,1.021,1100000,2.15,8.46,18.48
2024-02-01 00:19:00,1.022,1.023,1.021,1.022,950000,2.16,8.47,18.49
2024-02-01 00:20:00,1.023,1.024,1.022,1.023,1200000,2.17,8.48,18.50
2024-02-01 00:21:00,1.024,1.025,1.023,1.024,1050000,2.18,8.49,18.51
2024-02-01 00:22:00,1.023,1.024,1.022,1.023,980000,2.17,8.48,18.50
